"","City","ID","year","seas","variable","value"
"1084","NAGPUR (MAYO HOSPITAL)","42866",2002,"DJF","Tmax",30.5779661016949
"1085","NAGPUR (MAYO HOSPITAL)","42866",2003,"DJF","Tmax",NA
"1086","NAGPUR (MAYO HOSPITAL)","42866",2004,"DJF","Tmax",NA
"1087","NAGPUR (MAYO HOSPITAL)","42866",2005,"DJF","Tmax",NA
"1088","NAGPUR (MAYO HOSPITAL)","42866",2006,"DJF","Tmax",NA
"1089","NAGPUR (MAYO HOSPITAL)","42866",2007,"DJF","Tmax",NA
"1090","NAGPUR (MAYO HOSPITAL)","42866",2008,"DJF","Tmax",NA
"1091","NAGPUR (MAYO HOSPITAL)","42866",2009,"DJF","Tmax",NA
"1092","NAGPUR (MAYO HOSPITAL)","42866",2010,"DJF","Tmax",NA
"1093","NAGPUR (MAYO HOSPITAL)","42866",2011,"DJF","Tmax",NA
"1094","NAGPUR (MAYO HOSPITAL)","42866",2012,"DJF","Tmax",NA
"1095","NAGPUR (MAYO HOSPITAL)","42866",2013,"DJF","Tmax",NA
"1096","NAGPUR (MAYO HOSPITAL)","42866",2014,"DJF","Tmax",NA
"1097","NAGPUR (MAYO HOSPITAL)","42866",2015,"DJF","Tmax",NA
"1098","NAGPUR (MAYO HOSPITAL)","42866",2016,"DJF","Tmax",NA
"1099","NAGPUR (MAYO HOSPITAL)","42866",2017,"DJF","Tmax",NA
"1100","NAGPUR (MAYO HOSPITAL)","42866",2018,"DJF","Tmax",NA
"1101","BHUBANESHWAR(A)","42971",1969,"DJF","Tmax",29.51
"1102","BHUBANESHWAR(A)","42971",1970,"DJF","Tmax",29.0111111111111
"1103","BHUBANESHWAR(A)","42971",1971,"DJF","Tmax",28.5122222222222
"1104","BHUBANESHWAR(A)","42971",1972,"DJF","Tmax",29.4208791208791
"1105","BHUBANESHWAR(A)","42971",1973,"DJF","Tmax",30.0877777777778
"1106","BHUBANESHWAR(A)","42971",1974,"DJF","Tmax",29.1411111111111
"1107","BHUBANESHWAR(A)","42971",1975,"DJF","Tmax",28.5788888888889
"1108","BHUBANESHWAR(A)","42971",1976,"DJF","Tmax",29.6441860465116
"1109","BHUBANESHWAR(A)","42971",1977,"DJF","Tmax",29.6685393258427
"1110","BHUBANESHWAR(A)","42971",1978,"DJF","Tmax",28.5741573033708
"1111","BHUBANESHWAR(A)","42971",1979,"DJF","Tmax",29.6355555555556
"1112","BHUBANESHWAR(A)","42971",1980,"DJF","Tmax",30.1797752808989
"1113","BHUBANESHWAR(A)","42971",1981,"DJF","Tmax",28.7188888888889
"1114","BHUBANESHWAR(A)","42971",1982,"DJF","Tmax",29.8533333333333
"1115","BHUBANESHWAR(A)","42971",1983,"DJF","Tmax",28.7921348314607
"1116","BHUBANESHWAR(A)","42971",1984,"DJF","Tmax",29.05
"1117","BHUBANESHWAR(A)","42971",1985,"DJF","Tmax",29.7322222222222
"1118","BHUBANESHWAR(A)","42971",1986,"DJF","Tmax",28.6511111111111
"1119","BHUBANESHWAR(A)","42971",1987,"DJF","Tmax",28.9066666666667
"1120","BHUBANESHWAR(A)","42971",1988,"DJF","Tmax",30.4175824175824
"1121","BHUBANESHWAR(A)","42971",1989,"DJF","Tmax",29.9188888888889
"1122","BHUBANESHWAR(A)","42971",1990,"DJF","Tmax",30.6133333333333
"1123","BHUBANESHWAR(A)","42971",1991,"DJF","Tmax",29.6932584269663
"1124","BHUBANESHWAR(A)","42971",1992,"DJF","Tmax",29.3230769230769
"1125","BHUBANESHWAR(A)","42971",1993,"DJF","Tmax",30.3511111111111
"1126","BHUBANESHWAR(A)","42971",1994,"DJF","Tmax",30.1111111111111
"1127","BHUBANESHWAR(A)","42971",1995,"DJF","Tmax",29.5333333333333
"1128","BHUBANESHWAR(A)","42971",1996,"DJF","Tmax",30.0288888888889
"1129","BHUBANESHWAR(A)","42971",1997,"DJF","Tmax",29.5034090909091
"1130","BHUBANESHWAR(A)","42971",1998,"DJF","Tmax",29.5577777777778
"1131","BHUBANESHWAR(A)","42971",1999,"DJF","Tmax",30.44
"1132","BHUBANESHWAR(A)","42971",2000,"DJF","Tmax",29.8208791208791
"1133","BHUBANESHWAR(A)","42971",2001,"DJF","Tmax",NA
"1134","BHUBANESHWAR(A)","42971",2002,"DJF","Tmax",30.4533333333333
"1135","BHUBANESHWAR(A)","42971",2003,"DJF","Tmax",29.5177777777778
"1136","BHUBANESHWAR(A)","42971",2004,"DJF","Tmax",29.9120879120879
"1137","BHUBANESHWAR(A)","42971",2005,"DJF","Tmax",30.5865168539326
"1138","BHUBANESHWAR(A)","42971",2006,"DJF","Tmax",32.1155555555556
"1139","BHUBANESHWAR(A)","42971",2007,"DJF","Tmax",30.3777777777778
"1140","BHUBANESHWAR(A)","42971",2008,"DJF","Tmax",29.8989010989011
"1141","BHUBANESHWAR(A)","42971",2009,"DJF","Tmax",31.4842696629213
"1142","BHUBANESHWAR(A)","42971",2010,"DJF","Tmax",29.7215909090909
"1143","BHUBANESHWAR(A)","42971",2011,"DJF","Tmax",NA
"1144","BHUBANESHWAR(A)","42971",2012,"DJF","Tmax",31.12
"1145","BHUBANESHWAR(A)","42971",2013,"DJF","Tmax",28.9866666666667
"1146","BHUBANESHWAR(A)","42971",2014,"DJF","Tmax",29.3516853932584
"1147","BHUBANESHWAR(A)","42971",2015,"DJF","Tmax",29.980487804878
"1148","BHUBANESHWAR(A)","42971",2016,"DJF","Tmax",32.1910714285714
"1149","BHUBANESHWAR(A)","42971",2017,"DJF","Tmax",30.1568181818182
"1150","BHUBANESHWAR(A)","42971",2018,"DJF","Tmax",31.2879310344828
"1151","MUMBAI (SANTACRUZ (A))","43003",1969,"DJF","Tmax",31.9722222222222
"1152","MUMBAI (SANTACRUZ (A))","43003",1970,"DJF","Tmax",31.2677777777778
"1153","MUMBAI (SANTACRUZ (A))","43003",1971,"DJF","Tmax",30.8477777777778
"1154","MUMBAI (SANTACRUZ (A))","43003",1972,"DJF","Tmax",31.3395604395604
"1155","MUMBAI (SANTACRUZ (A))","43003",1973,"DJF","Tmax",31.0224719101124
"1156","MUMBAI (SANTACRUZ (A))","43003",1974,"DJF","Tmax",31.27
"1157","MUMBAI (SANTACRUZ (A))","43003",1975,"DJF","Tmax",31.0733333333333
"1158","MUMBAI (SANTACRUZ (A))","43003",1976,"DJF","Tmax",31.6263736263736
"1159","MUMBAI (SANTACRUZ (A))","43003",1977,"DJF","Tmax",31.2666666666667
"1160","MUMBAI (SANTACRUZ (A))","43003",1978,"DJF","Tmax",30.8133333333333
"1161","MUMBAI (SANTACRUZ (A))","43003",1979,"DJF","Tmax",30.5433333333333
"1162","MUMBAI (SANTACRUZ (A))","43003",1980,"DJF","Tmax",30.7549450549451
"1163","MUMBAI (SANTACRUZ (A))","43003",1981,"DJF","Tmax",31.0333333333333
"1164","MUMBAI (SANTACRUZ (A))","43003",1982,"DJF","Tmax",30.5944444444444
"1165","MUMBAI (SANTACRUZ (A))","43003",1983,"DJF","Tmax",30
"1166","MUMBAI (SANTACRUZ (A))","43003",1984,"DJF","Tmax",30.6
"1167","MUMBAI (SANTACRUZ (A))","43003",1985,"DJF","Tmax",31.3311111111111
"1168","MUMBAI (SANTACRUZ (A))","43003",1986,"DJF","Tmax",31.1877777777778
"1169","MUMBAI (SANTACRUZ (A))","43003",1987,"DJF","Tmax",32.1955555555556
"1170","MUMBAI (SANTACRUZ (A))","43003",1988,"DJF","Tmax",32.021978021978
"1171","MUMBAI (SANTACRUZ (A))","43003",1989,"DJF","Tmax",31.7844444444444
"1172","MUMBAI (SANTACRUZ (A))","43003",1990,"DJF","Tmax",32.6855555555556
"1173","MUMBAI (SANTACRUZ (A))","43003",1991,"DJF","Tmax",30.6922222222222
"1174","MUMBAI (SANTACRUZ (A))","43003",1992,"DJF","Tmax",31.7087912087912
"1175","MUMBAI (SANTACRUZ (A))","43003",1993,"DJF","Tmax",32.2277777777778
"1176","MUMBAI (SANTACRUZ (A))","43003",1994,"DJF","Tmax",31.3079545454545
"1177","MUMBAI (SANTACRUZ (A))","43003",1995,"DJF","Tmax",31.4377777777778
"1178","MUMBAI (SANTACRUZ (A))","43003",1996,"DJF","Tmax",31.7989010989011
"1179","MUMBAI (SANTACRUZ (A))","43003",1997,"DJF","Tmax",30.2355555555556
"1180","MUMBAI (SANTACRUZ (A))","43003",1998,"DJF","Tmax",31.5516853932584
"1181","MUMBAI (SANTACRUZ (A))","43003",1999,"DJF","Tmax",32.1066666666667
"1182","MUMBAI (SANTACRUZ (A))","43003",2000,"DJF","Tmax",31.8944444444444
"1183","MUMBAI (SANTACRUZ (A))","43003",2001,"DJF","Tmax",31.9177777777778
"1184","MUMBAI (SANTACRUZ (A))","43003",2002,"DJF","Tmax",31.7022222222222
"1185","MUMBAI (SANTACRUZ (A))","43003",2003,"DJF","Tmax",31.9811111111111
"1186","MUMBAI (SANTACRUZ (A))","43003",2004,"DJF","Tmax",32.1054945054945
"1187","MUMBAI (SANTACRUZ (A))","43003",2005,"DJF","Tmax",31.1222222222222
"1188","MUMBAI (SANTACRUZ (A))","43003",2006,"DJF","Tmax",33.3833333333333
"1189","MUMBAI (SANTACRUZ (A))","43003",2007,"DJF","Tmax",32.2022222222222
"1190","MUMBAI (SANTACRUZ (A))","43003",2008,"DJF","Tmax",31.4626373626374
"1191","MUMBAI (SANTACRUZ (A))","43003",2009,"DJF","Tmax",32.59625
"1192","MUMBAI (SANTACRUZ (A))","43003",2010,"DJF","Tmax",31.6255555555556
"1193","MUMBAI (SANTACRUZ (A))","43003",2011,"DJF","Tmax",32.4133333333333
"1194","MUMBAI (SANTACRUZ (A))","43003",2012,"DJF","Tmax",31.5677777777778
"1195","MUMBAI (SANTACRUZ (A))","43003",2013,"DJF","Tmax",31.3056179775281
"1196","MUMBAI (SANTACRUZ (A))","43003",2014,"DJF","Tmax",31.4089887640449
"1197","MUMBAI (SANTACRUZ (A))","43003",2015,"DJF","Tmax",31.7732558139535
"1198","MUMBAI (SANTACRUZ (A))","43003",2016,"DJF","Tmax",32.18
"1199","MUMBAI (SANTACRUZ (A))","43003",2017,"DJF","Tmax",32.0788235294118
"1200","MUMBAI (SANTACRUZ (A))","43003",2018,"DJF","Tmax",32.1240740740741
"1201","HYDERABAD(A)","43128",1969,"DJF","Tmax",29.8066666666667
"1202","HYDERABAD(A)","43128",1970,"DJF","Tmax",29.7533333333333
"1203","HYDERABAD(A)","43128",1971,"DJF","Tmax",29.1988764044944
"1204","HYDERABAD(A)","43128",1972,"DJF","Tmax",29.0252747252747
"1205","HYDERABAD(A)","43128",1973,"DJF","Tmax",29.5822222222222
"1206","HYDERABAD(A)","43128",1974,"DJF","Tmax",29.2988888888889
"1207","HYDERABAD(A)","43128",1975,"DJF","Tmax",27.9910112359551
"1208","HYDERABAD(A)","43128",1976,"DJF","Tmax",29.1318681318681
"1209","HYDERABAD(A)","43128",1977,"DJF","Tmax",29.5222222222222
"1210","HYDERABAD(A)","43128",1978,"DJF","Tmax",28.677380952381
"1211","HYDERABAD(A)","43128",1979,"DJF","Tmax",29.1444444444444
"1212","HYDERABAD(A)","43128",1980,"DJF","Tmax",30.443956043956
"1213","HYDERABAD(A)","43128",1981,"DJF","Tmax",29.33
"1214","HYDERABAD(A)","43128",1982,"DJF","Tmax",29.9322222222222
"1215","HYDERABAD(A)","43128",1983,"DJF","Tmax",29.6247191011236
"1216","HYDERABAD(A)","43128",1984,"DJF","Tmax",29.7516483516484
"1217","HYDERABAD(A)","43128",1985,"DJF","Tmax",30.5848101265823
"1218","HYDERABAD(A)","43128",1986,"DJF","Tmax",28.7453488372093
"1219","HYDERABAD(A)","43128",1987,"DJF","Tmax",28.9516853932584
"1220","HYDERABAD(A)","43128",1988,"DJF","Tmax",29.8010989010989
"1221","HYDERABAD(A)","43128",1989,"DJF","Tmax",29.9112359550562
"1222","HYDERABAD(A)","43128",1990,"DJF","Tmax",30.0466666666667
"1223","HYDERABAD(A)","43128",1991,"DJF","Tmax",29.9744444444444
"1224","HYDERABAD(A)","43128",1992,"DJF","Tmax",29.3494505494505
"1225","HYDERABAD(A)","43128",1993,"DJF","Tmax",29.4533333333333
"1226","HYDERABAD(A)","43128",1994,"DJF","Tmax",29.5366666666667
"1227","HYDERABAD(A)","43128",1995,"DJF","Tmax",29.0222222222222
"1228","HYDERABAD(A)","43128",1996,"DJF","Tmax",30.0010989010989
"1229","HYDERABAD(A)","43128",1997,"DJF","Tmax",29.3622222222222
"1230","HYDERABAD(A)","43128",1998,"DJF","Tmax",30.4866666666667
"1231","HYDERABAD(A)","43128",1999,"DJF","Tmax",30.0633333333333
"1232","HYDERABAD(A)","43128",2000,"DJF","Tmax",30.4417582417582
"1233","HYDERABAD(A)","43128",2001,"DJF","Tmax",31.1244444444444
"1234","HYDERABAD(A)","43128",2002,"DJF","Tmax",30.4719101123596
"1235","HYDERABAD(A)","43128",2003,"DJF","Tmax",30.2611111111111
"1236","HYDERABAD(A)","43128",2004,"DJF","Tmax",29.86
"1237","HYDERABAD(A)","43128",2005,"DJF","Tmax",30.6344444444444
"1238","HYDERABAD(A)","43128",2006,"DJF","Tmax",31.1422222222222
"1239","HYDERABAD(A)","43128",2007,"DJF","Tmax",30.8068965517241
"1240","HYDERABAD(A)","43128",2008,"DJF","Tmax",30.7355555555556
"1241","HYDERABAD(A)","43128",2009,"DJF","Tmax",31.5550561797753
"1242","HYDERABAD(A)","43128",2010,"DJF","Tmax",30.3898876404494
"1243","HYDERABAD(A)","43128",2011,"DJF","Tmax",31.2611111111111
"1244","HYDERABAD(A)","43128",2012,"DJF","Tmax",31.7736263736264
"1245","HYDERABAD(A)","43128",2013,"DJF","Tmax",30.2922222222222
"1246","HYDERABAD(A)","43128",2014,"DJF","Tmax",29.6888888888889
"1247","HYDERABAD(A)","43128",2015,"DJF","Tmax",31.1966666666667
"1248","HYDERABAD(A)","43128",2016,"DJF","Tmax",NA
"1249","HYDERABAD(A)","43128",2017,"DJF","Tmax",31.5191780821918
"1250","HYDERABAD(A)","43128",2018,"DJF","Tmax",NA
"1251","CHENNAI (MINAMBAKKAM (A))","43279",1969,"DJF","Tmax",29.2144444444444
"1252","CHENNAI (MINAMBAKKAM (A))","43279",1970,"DJF","Tmax",28.7386363636364
"1253","CHENNAI (MINAMBAKKAM (A))","43279",1971,"DJF","Tmax",28.5494382022472
"1254","CHENNAI (MINAMBAKKAM (A))","43279",1972,"DJF","Tmax",28.6505882352941
"1255","CHENNAI (MINAMBAKKAM (A))","43279",1973,"DJF","Tmax",29.43
"1256","CHENNAI (MINAMBAKKAM (A))","43279",1974,"DJF","Tmax",28.652808988764
"1257","CHENNAI (MINAMBAKKAM (A))","43279",1975,"DJF","Tmax",29.0797752808989
"1258","CHENNAI (MINAMBAKKAM (A))","43279",1976,"DJF","Tmax",29.0449438202247
"1259","CHENNAI (MINAMBAKKAM (A))","43279",1977,"DJF","Tmax",29.2595505617978
"1260","CHENNAI (MINAMBAKKAM (A))","43279",1978,"DJF","Tmax",28.8539325842697
"1261","CHENNAI (MINAMBAKKAM (A))","43279",1979,"DJF","Tmax",29.6877777777778
"1262","CHENNAI (MINAMBAKKAM (A))","43279",1980,"DJF","Tmax",29.8879120879121
"1263","CHENNAI (MINAMBAKKAM (A))","43279",1981,"DJF","Tmax",29.18
"1264","CHENNAI (MINAMBAKKAM (A))","43279",1982,"DJF","Tmax",29.6261363636364
"1265","CHENNAI (MINAMBAKKAM (A))","43279",1983,"DJF","Tmax",29.85
"1266","CHENNAI (MINAMBAKKAM (A))","43279",1984,"DJF","Tmax",28.7571428571429
"1267","CHENNAI (MINAMBAKKAM (A))","43279",1985,"DJF","Tmax",29.2488636363636
"1268","CHENNAI (MINAMBAKKAM (A))","43279",1986,"DJF","Tmax",28.6670731707317
"1269","CHENNAI (MINAMBAKKAM (A))","43279",1987,"DJF","Tmax",29.2415730337079
"1270","CHENNAI (MINAMBAKKAM (A))","43279",1988,"DJF","Tmax",29.7956043956044
"1271","CHENNAI (MINAMBAKKAM (A))","43279",1989,"DJF","Tmax",29.4055555555556
"1272","CHENNAI (MINAMBAKKAM (A))","43279",1990,"DJF","Tmax",30.1733333333333
"1273","CHENNAI (MINAMBAKKAM (A))","43279",1991,"DJF","Tmax",30.1166666666667
"1274","CHENNAI (MINAMBAKKAM (A))","43279",1992,"DJF","Tmax",29.6483516483516
"1275","CHENNAI (MINAMBAKKAM (A))","43279",1993,"DJF","Tmax",29.8466666666667
"1276","CHENNAI (MINAMBAKKAM (A))","43279",1994,"DJF","Tmax",29.62
"1277","CHENNAI (MINAMBAKKAM (A))","43279",1995,"DJF","Tmax",29.5866666666667
"1278","CHENNAI (MINAMBAKKAM (A))","43279",1996,"DJF","Tmax",29.6384615384615
"1279","CHENNAI (MINAMBAKKAM (A))","43279",1997,"DJF","Tmax",30.12
"1280","CHENNAI (MINAMBAKKAM (A))","43279",1998,"DJF","Tmax",30.99
"1281","CHENNAI (MINAMBAKKAM (A))","43279",1999,"DJF","Tmax",30.1377777777778
"1282","CHENNAI (MINAMBAKKAM (A))","43279",2000,"DJF","Tmax",30.2164835164835
"1283","CHENNAI (MINAMBAKKAM (A))","43279",2001,"DJF","Tmax",30.6422222222222
"1284","CHENNAI (MINAMBAKKAM (A))","43279",2002,"DJF","Tmax",30.0211111111111
"1285","CHENNAI (MINAMBAKKAM (A))","43279",2003,"DJF","Tmax",30.2488888888889
"1286","CHENNAI (MINAMBAKKAM (A))","43279",2004,"DJF","Tmax",30.4164835164835
"1287","CHENNAI (MINAMBAKKAM (A))","43279",2005,"DJF","Tmax",30.4045977011494
"1288","CHENNAI (MINAMBAKKAM (A))","43279",2006,"DJF","Tmax",30.6337078651685
"1289","CHENNAI (MINAMBAKKAM (A))","43279",2007,"DJF","Tmax",30.1277777777778
"1290","CHENNAI (MINAMBAKKAM (A))","43279",2008,"DJF","Tmax",30.4155555555556
"1291","CHENNAI (MINAMBAKKAM (A))","43279",2009,"DJF","Tmax",30.3415730337079
"1292","CHENNAI (MINAMBAKKAM (A))","43279",2010,"DJF","Tmax",30.0655555555556
"1293","CHENNAI (MINAMBAKKAM (A))","43279",2011,"DJF","Tmax",30.4377777777778
"1294","CHENNAI (MINAMBAKKAM (A))","43279",2012,"DJF","Tmax",30.8615384615385
"1295","CHENNAI (MINAMBAKKAM (A))","43279",2013,"DJF","Tmax",30.4266666666667
"1296","CHENNAI (MINAMBAKKAM (A))","43279",2014,"DJF","Tmax",29.8466666666667
"1297","CHENNAI (MINAMBAKKAM (A))","43279",2015,"DJF","Tmax",30.1786516853933
"1298","CHENNAI (MINAMBAKKAM (A))","43279",2016,"DJF","Tmax",30.9208791208791
"1299","CHENNAI (MINAMBAKKAM (A))","43279",2017,"DJF","Tmax",30.6722222222222
"1300","CHENNAI (MINAMBAKKAM (A))","43279",2018,"DJF","Tmax",NA
"1301","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1969,"DJF","Tmax",31.3877777777778
"1302","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1970,"DJF","Tmax",31.7177777777778
"1303","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1971,"DJF","Tmax",30.6588888888889
"1304","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1972,"DJF","Tmax",31.5230769230769
"1305","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1973,"DJF","Tmax",31.6955555555556
"1306","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1974,"DJF","Tmax",31.5855555555556
"1307","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1975,"DJF","Tmax",31.4066666666667
"1308","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1976,"DJF","Tmax",31.2629213483146
"1309","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1977,"DJF","Tmax",31.5747126436782
"1310","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1978,"DJF","Tmax",31.7415730337079
"1311","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1979,"DJF","Tmax",31.8122222222222
"1312","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1980,"DJF","Tmax",31.9811111111111
"1313","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1981,"DJF","Tmax",31.5211111111111
"1314","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1982,"DJF","Tmax",31.7922222222222
"1315","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1983,"DJF","Tmax",32.1722222222222
"1316","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1984,"DJF","Tmax",31.6824175824176
"1317","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1985,"DJF","Tmax",31.8113636363636
"1318","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1986,"DJF","Tmax",32.3285714285714
"1319","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1987,"DJF","Tmax",32.0977777777778
"1320","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1988,"DJF","Tmax",32.4263736263736
"1321","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1989,"DJF","Tmax",32.0411111111111
"1322","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1990,"DJF","Tmax",32.5544444444444
"1323","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1991,"DJF","Tmax",32.3677777777778
"1324","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1992,"DJF","Tmax",31.8175824175824
"1325","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1993,"DJF","Tmax",31.5311111111111
"1326","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1994,"DJF","Tmax",32.3777777777778
"1327","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1995,"DJF","Tmax",33.0855555555556
"1328","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1996,"DJF","Tmax",32.0153846153846
"1329","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1997,"DJF","Tmax",32.5977777777778
"1330","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1998,"DJF","Tmax",32.6044444444444
"1331","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1999,"DJF","Tmax",32.252808988764
"1332","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2000,"DJF","Tmax",32.810989010989
"1333","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2001,"DJF","Tmax",32.614606741573
"1334","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2002,"DJF","Tmax",32.4222222222222
"1335","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2003,"DJF","Tmax",32.8066666666667
"1336","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2004,"DJF","Tmax",33.2571428571429
"1337","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2005,"DJF","Tmax",32.6761363636364
"1338","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2006,"DJF","Tmax",33.0844444444444
"1339","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2007,"DJF","Tmax",32.7755555555556
"1340","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2008,"DJF","Tmax",32.9197802197802
"1341","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2009,"DJF","Tmax",33.1191011235955
"1342","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2010,"DJF","Tmax",32.2747126436782
"1343","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2011,"DJF","Tmax",32.3044444444444
"1344","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2012,"DJF","Tmax",32.4901098901099
"1345","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2013,"DJF","Tmax",32.8833333333333
"1346","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2014,"DJF","Tmax",32.4711111111111
"1347","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2015,"DJF","Tmax",32.5247191011236
"1348","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2016,"DJF","Tmax",33.5164835164835
"1349","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2017,"DJF","Tmax",33.0344444444444
"1350","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2018,"DJF","Tmax",33.1966101694915
"1351","JAMMU","43605",1969,"DJF","Tmax",NA
"1352","JAMMU","43605",1970,"DJF","Tmax",NA
"1353","JAMMU","43605",1971,"DJF","Tmax",NA
"1354","JAMMU","43605",1972,"DJF","Tmax",NA
"1355","JAMMU","43605",1973,"DJF","Tmax",NA
"1356","JAMMU","43605",1974,"DJF","Tmax",NA
"1357","JAMMU","43605",1975,"DJF","Tmax",NA
"1358","JAMMU","43605",1976,"DJF","Tmax",NA
"1359","JAMMU","43605",1977,"DJF","Tmax",NA
"1360","JAMMU","43605",1978,"DJF","Tmax",NA
"1361","JAMMU","43605",1979,"DJF","Tmax",NA
"1362","JAMMU","43605",1980,"DJF","Tmax",NA
"1363","JAMMU","43605",1981,"DJF","Tmax",NA
"1364","JAMMU","43605",1982,"DJF","Tmax",NA
"1365","JAMMU","43605",1983,"DJF","Tmax",NA
"1366","JAMMU","43605",1984,"DJF","Tmax",NA
"1367","JAMMU","43605",1985,"DJF","Tmax",NA
"1368","JAMMU","43605",1986,"DJF","Tmax",NA
"1369","JAMMU","43605",1987,"DJF","Tmax",NA
"1370","JAMMU","43605",1988,"DJF","Tmax",NA
"1371","JAMMU","43605",1989,"DJF","Tmax",NA
"1372","JAMMU","43605",1990,"DJF","Tmax",NA
"1373","JAMMU","43605",1991,"DJF","Tmax",NA
"1374","JAMMU","43605",1992,"DJF","Tmax",NA
"1375","JAMMU","43605",1993,"DJF","Tmax",NA
"1376","JAMMU","43605",1994,"DJF","Tmax",NA
"1377","JAMMU","43605",1995,"DJF","Tmax",NA
"1378","JAMMU","43605",1996,"DJF","Tmax",NA
"1379","JAMMU","43605",1997,"DJF","Tmax",NA
"1380","JAMMU","43605",1998,"DJF","Tmax",NA
"1381","JAMMU","43605",1999,"DJF","Tmax",NA
"1382","JAMMU","43605",2000,"DJF","Tmax",NA
"1383","JAMMU","43605",2001,"DJF","Tmax",NA
"1384","JAMMU","43605",2002,"DJF","Tmax",NA
"1385","JAMMU","43605",2003,"DJF","Tmax",NA
"1386","JAMMU","43605",2004,"DJF","Tmax",NA
"1387","JAMMU","43605",2005,"DJF","Tmax",NA
"1388","JAMMU","43605",2006,"DJF","Tmax",NA
"1389","JAMMU","43605",2007,"DJF","Tmax",NA
"1390","JAMMU","43605",2008,"DJF","Tmax",NA
"1391","JAMMU","43605",2009,"DJF","Tmax",NA
"1392","JAMMU","43605",2010,"DJF","Tmax",NA
"1393","JAMMU","43605",2011,"DJF","Tmax",NA
"1394","JAMMU","43605",2012,"DJF","Tmax",NA
"1395","JAMMU","43605",2013,"DJF","Tmax",NA
"1396","JAMMU","43605",2014,"DJF","Tmax",NA
"1397","JAMMU","43605",2015,"DJF","Tmax",NA
"1398","JAMMU","43605",2016,"DJF","Tmax",NA
"1399","JAMMU","43605",2017,"DJF","Tmax",NA
"1400","JAMMU","43605",2018,"DJF","Tmax",NA
"1401","JODHPUR","10202",1969,"DJF","Tmin",NA
"1402","JODHPUR","10202",1970,"DJF","Tmin",NA
"1403","JODHPUR","10202",1971,"DJF","Tmin",10.0568181818182
"1404","JODHPUR","10202",1972,"DJF","Tmin",8.83728813559322
"1405","JODHPUR","10202",1973,"DJF","Tmin",8.71612903225807
"1406","JODHPUR","10202",1974,"DJF","Tmin",9.64222222222222
"1407","JODHPUR","10202",1975,"DJF","Tmin",10.1363636363636
"1408","JODHPUR","10202",1976,"DJF","Tmin",11.3887640449438
"1409","JODHPUR","10202",1977,"DJF","Tmin",11.0311111111111
"1410","JODHPUR","10202",1978,"DJF","Tmin",10.635632183908
